"INDICATOR","HFAMDB_275"

"HFAMDB_275","Diseases of the circulatory system, per 100 000 population, by sex (age-standardized death rate)"

"UNIT_TYPE","Unit"
"DTH_100K","deaths per 100 000"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATE","Rate"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"TOTAL","Total"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"SUBNATIONAL_MDB","Subnational country codes for HFA-MDB"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","SUBNATIONAL_MDB","YEAR","VALUE"
"ISL","","TOTAL","FEMALE","","1984","221.61"
"ISL","","TOTAL","FEMALE","","1985","255.08"
"ISL","","TOTAL","FEMALE","","1986","240.57"
"ISL","","TOTAL","FEMALE","","1987","239.13"
"ISL","","TOTAL","FEMALE","","1988","240.22"
"ISL","","TOTAL","FEMALE","","1989","234.83"
"ISL","","TOTAL","FEMALE","","1990","224.58"
"ISL","","TOTAL","FEMALE","","1991","214.12"
"ISL","","TOTAL","FEMALE","","1992","211.28"
"ISL","","TOTAL","FEMALE","","1993","210.32"
"ISL","","TOTAL","FEMALE","","1994","211.14"
"ISL","","TOTAL","FEMALE","","1995","206.68"
"ISL","","TOTAL","FEMALE","","1996","198.32"
"ISL","","TOTAL","FEMALE","","1997","193.11"
"ISL","","TOTAL","FEMALE","","1998","183.43"
"ISL","","TOTAL","FEMALE","","1999","200.53"
"ISL","","TOTAL","FEMALE","","2000","188.28"
"ISL","","TOTAL","FEMALE","","2001","156.1"
"ISL","","TOTAL","FEMALE","","2002","165.85"
"ISL","","TOTAL","FEMALE","","2003","160.6"
"ISL","","TOTAL","FEMALE","","2004","147.59"
"ISL","","TOTAL","FEMALE","","2005","141.63"
"ISL","","TOTAL","FEMALE","","2006","152.09"
"ISL","","TOTAL","FEMALE","","2007","128.26"
"ISL","","TOTAL","FEMALE","","2008","136.47"
"ISL","","TOTAL","FEMALE","","2009","131.88"
"ISL","","TOTAL","FEMALE","","2010","117.18"
"ISL","","TOTAL","FEMALE","","2011","120.84"
"ISL","","TOTAL","FEMALE","","2012","118.98"
"ISL","","TOTAL","FEMALE","","2013","123.62"
"ISL","","TOTAL","FEMALE","","2014","103.55"
"ISL","","TOTAL","FEMALE","","2015","120.26"
"ISL","","TOTAL","FEMALE","","2016","106.48"
"ISL","","TOTAL","FEMALE","","2017","102.66"
"ISL","","TOTAL","FEMALE","","2018","96.32"
"ISL","","TOTAL","FEMALE","","2019","100.63"
"ISL","","TOTAL","FEMALE","","2020","103.18"
"ISL","","TOTAL","FEMALE","","2021","96.68"
"ISR","","TOTAL","FEMALE","","1975","476.27"
"ISR","","TOTAL","FEMALE","","1976","447.97"
"ISR","","TOTAL","FEMALE","","1977","459.38"
"ISR","","TOTAL","FEMALE","","1978","421.02"
"ISR","","TOTAL","FEMALE","","1979","420.88"
"ISR","","TOTAL","FEMALE","","1980","427.35"
"ISR","","TOTAL","FEMALE","","1981","410.19"
"ISR","","TOTAL","FEMALE","","1982","421.08"
"ISR","","TOTAL","FEMALE","","1983","354.43"
"ISR","","TOTAL","FEMALE","","1984","344.64"
"ISR","","TOTAL","FEMALE","","1985","335.77"
"ISR","","TOTAL","FEMALE","","1986","346.65"
"ISR","","TOTAL","FEMALE","","1987","332.57"
"ISR","","TOTAL","FEMALE","","1988","312.88"
"ISR","","TOTAL","FEMALE","","1989","291.36"
"ISR","","TOTAL","FEMALE","","1990","272.97"
"ISR","","TOTAL","FEMALE","","1991","279.33"
"ISR","","TOTAL","FEMALE","","1992","269.61"
"ISR","","TOTAL","FEMALE","","1993","275.68"
"ISR","","TOTAL","FEMALE","","1994","274.49"
"ISR","","TOTAL","FEMALE","","1995","268.01"
"ISR","","TOTAL","FEMALE","","1996","210.36"
"ISR","","TOTAL","FEMALE","","1997","196.74"
"ISR","","TOTAL","FEMALE","","1998","201.71"
"ISR","","TOTAL","FEMALE","","1999","171.2"
"ISR","","TOTAL","FEMALE","","2000","164.84"
"ISR","","TOTAL","FEMALE","","2001","155.59"
"ISR","","TOTAL","FEMALE","","2002","152.88"
"ISR","","TOTAL","FEMALE","","2003","146.46"
"ISR","","TOTAL","FEMALE","","2004","139.41"
"ISR","","TOTAL","FEMALE","","2005","138.77"
"ISR","","TOTAL","FEMALE","","2006","129.74"
"ISR","","TOTAL","FEMALE","","2007","128.17"
"ISR","","TOTAL","FEMALE","","2008","113.27"
"ISR","","TOTAL","FEMALE","","2009","102.47"
"ISR","","TOTAL","FEMALE","","2010","97.78"
"ISR","","TOTAL","FEMALE","","2011","98.71"
"ISR","","TOTAL","FEMALE","","2012","92.15"
"ISR","","TOTAL","FEMALE","","2013","90.28"
"ISR","","TOTAL","FEMALE","","2014","87.51"
"ISR","","TOTAL","FEMALE","","2015","86.1"
"ISR","","TOTAL","FEMALE","","2016","84.58"
"ISR","","TOTAL","FEMALE","","2017","77.13"
"ISR","","TOTAL","FEMALE","","2018","73.45"
"ISR","","TOTAL","FEMALE","","2019","75.97"
"ISR","","TOTAL","FEMALE","","2020","73.01"
"ISR","","TOTAL","FEMALE","","2021","81.16"
"ITA","","TOTAL","FEMALE","","1968","460.96"
"ITA","","TOTAL","FEMALE","","1969","449.28"
"ITA","","TOTAL","FEMALE","","1970","416.79"
"ITA","","TOTAL","FEMALE","","1971","415.85"
"ITA","","TOTAL","FEMALE","","1972","408.99"
"ITA","","TOTAL","FEMALE","","1973","434.36"
"ITA","","TOTAL","FEMALE","","1974","404.61"
"ITA","","TOTAL","FEMALE","","1975","407.58"
"ITA","","TOTAL","FEMALE","","1976","400.68"
"ITA","","TOTAL","FEMALE","","1977","387.17"
"ITA","","TOTAL","FEMALE","","1978","371.7"
"ITA","","TOTAL","FEMALE","","1979","356.05"
"ITA","","TOTAL","FEMALE","","1980","354.44"
"ITA","","TOTAL","FEMALE","","1981","333.76"
"ITA","","TOTAL","FEMALE","","1982","338.35"
"ITA","","TOTAL","FEMALE","","1983","350.41"
"ITA","","TOTAL","FEMALE","","1984","315.65"
"ITA","","TOTAL","FEMALE","","1985","308.75"
"ITA","","TOTAL","FEMALE","","1986","294.4"
"ITA","","TOTAL","FEMALE","","1987","278.96"
"ITA","","TOTAL","FEMALE","","1988","267.5"
"ITA","","TOTAL","FEMALE","","1989","253.42"
"ITA","","TOTAL","FEMALE","","1990","249.47"
"ITA","","TOTAL","FEMALE","","1991","247.74"
"ITA","","TOTAL","FEMALE","","1992","242.23"
"ITA","","TOTAL","FEMALE","","1993","240.07"
"ITA","","TOTAL","FEMALE","","1994","235.05"
"ITA","","TOTAL","FEMALE","","1995","228.16"
"ITA","","TOTAL","FEMALE","","1996","215.72"
"ITA","","TOTAL","FEMALE","","1997","213.81"
"ITA","","TOTAL","FEMALE","","1998","215.27"
"ITA","","TOTAL","FEMALE","","1999","204.76"
"ITA","","TOTAL","FEMALE","","2000","194.68"
"ITA","","TOTAL","FEMALE","","2001","183.98"
"ITA","","TOTAL","FEMALE","","2002","179.29"
"ITA","","TOTAL","FEMALE","","2003","181.54"
"ITA","","TOTAL","FEMALE","","2004","164.15"
"ITA","","TOTAL","FEMALE","","2005","167.16"
"ITA","","TOTAL","FEMALE","","2006","150.99"
"ITA","","TOTAL","FEMALE","","2007","148.25"
"ITA","","TOTAL","FEMALE","","2008","142.42"
"ITA","","TOTAL","FEMALE","","2009","137.95"
"ITA","","TOTAL","FEMALE","","2010","131"
"ITA","","TOTAL","FEMALE","","2011","131"
"ITA","","TOTAL","FEMALE","","2012","131.48"
"ITA","","TOTAL","FEMALE","","2013","122.23"
"ITA","","TOTAL","FEMALE","","2014","118.37"
"ITA","","TOTAL","FEMALE","","2015","126.14"
"ITA","","TOTAL","FEMALE","","2016","114.11"
"ITA","","TOTAL","FEMALE","","2017","117.59"
"ITA","","TOTAL","FEMALE","","2018","110.24"
"ITA","","TOTAL","FEMALE","","2019","104.94"
"ITA","","TOTAL","FEMALE","","2020","109.85"
"KAZ","","TOTAL","FEMALE","","1981","479.37"
"KAZ","","TOTAL","FEMALE","","1982","482.87"
"KAZ","","TOTAL","FEMALE","","1985","523.96"
"KAZ","","TOTAL","FEMALE","","1986","496.11"
"KAZ","","TOTAL","FEMALE","","1987","511.91"
"KAZ","","TOTAL","FEMALE","","1988","532.28"
"KAZ","","TOTAL","FEMALE","","1989","510"
"KAZ","","TOTAL","FEMALE","","1990","498.69"
"KAZ","","TOTAL","FEMALE","","1991","520.56"
"KAZ","","TOTAL","FEMALE","","1992","519.38"
"KAZ","","TOTAL","FEMALE","","1993","579.83"
"KAZ","","TOTAL","FEMALE","","1994","652.66"
"KAZ","","TOTAL","FEMALE","","1995","651.37"
"KAZ","","TOTAL","FEMALE","","1996","658.3"
"KAZ","","TOTAL","FEMALE","","1997","637.94"
"KAZ","","TOTAL","FEMALE","","1998","640.59"
"KAZ","","TOTAL","FEMALE","","1999","630.81"
"KAZ","","TOTAL","FEMALE","","2000","620.63"
"KAZ","","TOTAL","FEMALE","","2001","659.1"
"KAZ","","TOTAL","FEMALE","","2002","666.22"
"KAZ","","TOTAL","FEMALE","","2003","694.76"
"KAZ","","TOTAL","FEMALE","","2004","664.74"
"KAZ","","TOTAL","FEMALE","","2005","677.89"
"KAZ","","TOTAL","FEMALE","","2006","658.11"
"KAZ","","TOTAL","FEMALE","","2007","642.66"
"KAZ","","TOTAL","FEMALE","","2008","594.8"
"KAZ","","TOTAL","FEMALE","","2009","493.3"
"KAZ","","TOTAL","FEMALE","","2010","485.29"
"KAZ","","TOTAL","FEMALE","","2011","338.29"
"KAZ","","TOTAL","FEMALE","","2012","262.86"
"KAZ","","TOTAL","FEMALE","","2013","277.74"
"KAZ","","TOTAL","FEMALE","","2014","232.22"
"KAZ","","TOTAL","FEMALE","","2015","213.15"
"KAZ","","TOTAL","FEMALE","","2016","181.93"
"KAZ","","TOTAL","FEMALE","","2017","176.36"
"KAZ","","TOTAL","FEMALE","","2018","162.69"
"KAZ","","TOTAL","FEMALE","","2019","150.75"
"KAZ","","TOTAL","FEMALE","","2020","176.92"
"KAZ","","TOTAL","FEMALE","","2021","218.28"
"KGZ","","TOTAL","FEMALE","","1981","452.16"
"KGZ","","TOTAL","FEMALE","","1982","458.2"
"KGZ","","TOTAL","FEMALE","","1985","510.11"
"KGZ","","TOTAL","FEMALE","","1986","459.07"
"KGZ","","TOTAL","FEMALE","","1987","468.31"
"KGZ","","TOTAL","FEMALE","","1988","492.17"
"KGZ","","TOTAL","FEMALE","","1989","493.37"
"KGZ","","TOTAL","FEMALE","","1990","457.11"
"KGZ","","TOTAL","FEMALE","","1991","461.04"
"KGZ","","TOTAL","FEMALE","","1992","459.6"
"KGZ","","TOTAL","FEMALE","","1993","502.45"
"KGZ","","TOTAL","FEMALE","","1994","575.22"
"KGZ","","TOTAL","FEMALE","","1995","566.77"
"KGZ","","TOTAL","FEMALE","","1996","531.58"
"KGZ","","TOTAL","FEMALE","","1997","517.42"
"KGZ","","TOTAL","FEMALE","","1998","520.91"
"KGZ","","TOTAL","FEMALE","","1999","531.89"
"KGZ","","TOTAL","FEMALE","","2000","569.46"
"KGZ","","TOTAL","FEMALE","","2001","555.11"
"KGZ","","TOTAL","FEMALE","","2002","619.27"
"KGZ","","TOTAL","FEMALE","","2003","616.11"
"KGZ","","TOTAL","FEMALE","","2004","578.05"
"KGZ","","TOTAL","FEMALE","","2005","608.79"
"KGZ","","TOTAL","FEMALE","","2006","619.79"
"KGZ","","TOTAL","FEMALE","","2007","596.93"
"KGZ","","TOTAL","FEMALE","","2008","593.78"
"KGZ","","TOTAL","FEMALE","","2009","600.13"
"KGZ","","TOTAL","FEMALE","","2010","588.35"
"KGZ","","TOTAL","FEMALE","","2011","596.63"
"KGZ","","TOTAL","FEMALE","","2012","597.45"
"KGZ","","TOTAL","FEMALE","","2013","545.3"
"KGZ","","TOTAL","FEMALE","","2014","542.21"
"KGZ","","TOTAL","FEMALE","","2015","528.55"
"KGZ","","TOTAL","FEMALE","","2016","481.98"
"LTU","","TOTAL","FEMALE","","1981","492.17"
"LTU","","TOTAL","FEMALE","","1982","470.19"
"LTU","","TOTAL","FEMALE","","1985","529.67"
"LTU","","TOTAL","FEMALE","","1986","493.04"
"LTU","","TOTAL","FEMALE","","1987","502.19"
"LTU","","TOTAL","FEMALE","","1988","493.98"
"LTU","","TOTAL","FEMALE","","1989","475.4"
"LTU","","TOTAL","FEMALE","","1990","483.35"
"LTU","","TOTAL","FEMALE","","1991","469.26"
"LTU","","TOTAL","FEMALE","","1992","447.28"
"LTU","","TOTAL","FEMALE","","1993","497.2"
"LTU","","TOTAL","FEMALE","","1994","486.22"
"LTU","","TOTAL","FEMALE","","1995","498.26"
"LTU","","TOTAL","FEMALE","","1996","473.97"
"LTU","","TOTAL","FEMALE","","1997","462.93"
"LTU","","TOTAL","FEMALE","","1998","458.75"
"LTU","","TOTAL","FEMALE","","1999","434.37"
"LTU","","TOTAL","FEMALE","","2000","418.01"
"LTU","","TOTAL","FEMALE","","2001","429.96"
"LTU","","TOTAL","FEMALE","","2002","426.79"
"LTU","","TOTAL","FEMALE","","2003","412.25"
"LTU","","TOTAL","FEMALE","","2004","412.41"
"LTU","","TOTAL","FEMALE","","2005","419.72"
"LTU","","TOTAL","FEMALE","","2006","423.66"
"LTU","","TOTAL","FEMALE","","2007","403.94"
"LTU","","TOTAL","FEMALE","","2008","384.75"
"LTU","","TOTAL","FEMALE","","2009","369.79"
"LTU","","TOTAL","FEMALE","","2010","367.13"
"LTU","","TOTAL","FEMALE","","2011","346.01"
"LTU","","TOTAL","FEMALE","","2012","340.12"
"LTU","","TOTAL","FEMALE","","2013","334.95"
"LTU","","TOTAL","FEMALE","","2014","318.61"
"LTU","","TOTAL","FEMALE","","2015","328.71"
"LTU","","TOTAL","FEMALE","","2016","314.54"
"LTU","","TOTAL","FEMALE","","2017","301.49"
"LTU","","TOTAL","FEMALE","","2018","290.78"
"LTU","","TOTAL","FEMALE","","2019","271.05"
"LTU","","TOTAL","FEMALE","","2020","295.5"
"LTU","","TOTAL","FEMALE","","2021","299.27"
"LTU","","TOTAL","FEMALE","","2022","293.31"
"LUX","","TOTAL","FEMALE","","1971","489.93"
"LUX","","TOTAL","FEMALE","","1972","404.32"
"LUX","","TOTAL","FEMALE","","1973","428.32"
"LUX","","TOTAL","FEMALE","","1974","449.69"
"LUX","","TOTAL","FEMALE","","1975","446.43"
"LUX","","TOTAL","FEMALE","","1976","453.52"
"LUX","","TOTAL","FEMALE","","1977","402.21"
"LUX","","TOTAL","FEMALE","","1978","419.71"
"LUX","","TOTAL","FEMALE","","1979","420.73"
"LUX","","TOTAL","FEMALE","","1980","432.03"
"LUX","","TOTAL","FEMALE","","1981","397.85"
"LUX","","TOTAL","FEMALE","","1982","380.17"
"LUX","","TOTAL","FEMALE","","1983","402.91"
"LUX","","TOTAL","FEMALE","","1984","388.34"
"LUX","","TOTAL","FEMALE","","1985","368.93"
"LUX","","TOTAL","FEMALE","","1986","352.89"
"LUX","","TOTAL","FEMALE","","1987","360.45"
"LUX","","TOTAL","FEMALE","","1988","315.42"
"LUX","","TOTAL","FEMALE","","1989","334.93"
"LUX","","TOTAL","FEMALE","","1990","306.49"
"LUX","","TOTAL","FEMALE","","1991","271.76"
"LUX","","TOTAL","FEMALE","","1992","271.81"
"LUX","","TOTAL","FEMALE","","1993","262.88"
"LUX","","TOTAL","FEMALE","","1994","237.73"
"LUX","","TOTAL","FEMALE","","1995","223.55"
"LUX","","TOTAL","FEMALE","","1996","230.35"
"LUX","","TOTAL","FEMALE","","1997","225.03"
"LUX","","TOTAL","FEMALE","","1998","218.85"
"LUX","","TOTAL","FEMALE","","1999","200.21"
"LUX","","TOTAL","FEMALE","","2000","183.65"
"LUX","","TOTAL","FEMALE","","2001","207.18"
"LUX","","TOTAL","FEMALE","","2002","197.81"
"LUX","","TOTAL","FEMALE","","2003","209.85"
"LUX","","TOTAL","FEMALE","","2004","184.12"
"LUX","","TOTAL","FEMALE","","2005","187.19"
"LUX","","TOTAL","FEMALE","","2006","189.47"
"LUX","","TOTAL","FEMALE","","2007","174.79"
"LUX","","TOTAL","FEMALE","","2008","155.29"
"LUX","","TOTAL","FEMALE","","2009","143.29"
"LUX","","TOTAL","FEMALE","","2010","134.01"
"LUX","","TOTAL","FEMALE","","2011","134.37"
"LUX","","TOTAL","FEMALE","","2012","121.87"
"LUX","","TOTAL","FEMALE","","2013","118.61"
"LUX","","TOTAL","FEMALE","","2014","104.95"
"LUX","","TOTAL","FEMALE","","2015","102.38"
"LUX","","TOTAL","FEMALE","","2016","108.23"
"LUX","","TOTAL","FEMALE","","2017","109.16"
"LUX","","TOTAL","FEMALE","","2018","136.63"
"LUX","","TOTAL","FEMALE","","2019","88.75"
"LUX","","TOTAL","FEMALE","","2020","81.61"
"LUX","","TOTAL","FEMALE","","2021","79.32"
"LUX","","TOTAL","FEMALE","","2022","84.27"
"LVA","","TOTAL","FEMALE","","1980","608.39"
"LVA","","TOTAL","FEMALE","","1981","593.47"
"LVA","","TOTAL","FEMALE","","1982","574.73"
"LVA","","TOTAL","FEMALE","","1983","596.09"
"LVA","","TOTAL","FEMALE","","1984","613.12"
"LVA","","TOTAL","FEMALE","","1985","647.35"
"LVA","","TOTAL","FEMALE","","1986","582.47"
"LVA","","TOTAL","FEMALE","","1987","586.94"
"LVA","","TOTAL","FEMALE","","1988","574.8"
"LVA","","TOTAL","FEMALE","","1989","538.7"
"LVA","","TOTAL","FEMALE","","1990","544.98"
"LVA","","TOTAL","FEMALE","","1991","530.07"
"LVA","","TOTAL","FEMALE","","1992","521.36"
"LVA","","TOTAL","FEMALE","","1993","566.72"
"LVA","","TOTAL","FEMALE","","1994","599.46"
"LVA","","TOTAL","FEMALE","","1995","569.99"
"LVA","","TOTAL","FEMALE","","1996","502.16"
"LVA","","TOTAL","FEMALE","","1997","496.01"
"LVA","","TOTAL","FEMALE","","1998","508.07"
"LVA","","TOTAL","FEMALE","","1999","477.32"
"LVA","","TOTAL","FEMALE","","2000","470.16"
"LVA","","TOTAL","FEMALE","","2001","486.84"
"LVA","","TOTAL","FEMALE","","2002","473.69"
"LVA","","TOTAL","FEMALE","","2003","476.17"
"LVA","","TOTAL","FEMALE","","2004","454.95"
"LVA","","TOTAL","FEMALE","","2005","445.74"
"LVA","","TOTAL","FEMALE","","2006","431.79"
"LVA","","TOTAL","FEMALE","","2007","432.1"
"LVA","","TOTAL","FEMALE","","2008","381.44"
"LVA","","TOTAL","FEMALE","","2009","362.6"
"LVA","","TOTAL","FEMALE","","2010","362.3"
"LVA","","TOTAL","FEMALE","","2011","344.37"
"LVA","","TOTAL","FEMALE","","2012","353.43"
"LVA","","TOTAL","FEMALE","","2013","352.63"
"LVA","","TOTAL","FEMALE","","2014","338.01"
"LVA","","TOTAL","FEMALE","","2015","333.35"
"LVA","","TOTAL","FEMALE","","2016","323.1"
"LVA","","TOTAL","FEMALE","","2017","315.28"
"LVA","","TOTAL","FEMALE","","2018","312.61"
"LVA","","TOTAL","FEMALE","","2019","293.86"
"LVA","","TOTAL","FEMALE","","2020","297.34"
"LVA","","TOTAL","FEMALE","","2021","326.89"
"MDA","","TOTAL","FEMALE","","1981","756.8"
"MDA","","TOTAL","FEMALE","","1982","711"
"MDA","","TOTAL","FEMALE","","1985","780.81"
"MDA","","TOTAL","FEMALE","","1986","679.34"
"MDA","","TOTAL","FEMALE","","1987","668.86"
"MDA","","TOTAL","FEMALE","","1988","665.68"
"MDA","","TOTAL","FEMALE","","1989","587.29"
"MDA","","TOTAL","FEMALE","","1990","519.25"
"MDA","","TOTAL","FEMALE","","1991","531.55"
"MDA","","TOTAL","FEMALE","","1992","475.59"
"MDA","","TOTAL","FEMALE","","1993","513.73"
"MDA","","TOTAL","FEMALE","","1994","589.35"
"MDA","","TOTAL","FEMALE","","1995","658.37"
"MDA","","TOTAL","FEMALE","","1996","697.27"
"MDA","","TOTAL","FEMALE","","1997","726.53"
"MDA","","TOTAL","FEMALE","","1998","682.31"
"MDA","","TOTAL","FEMALE","","1999","719.32"
"MDA","","TOTAL","FEMALE","","2000","730.72"
"MDA","","TOTAL","FEMALE","","2001","715.05"
"MDA","","TOTAL","FEMALE","","2002","748.65"
"MDA","","TOTAL","FEMALE","","2003","758.85"
"MDA","","TOTAL","FEMALE","","2004","700.74"
"MDA","","TOTAL","FEMALE","","2005","750.2"
"MDA","","TOTAL","FEMALE","","2006","682.73"
"MDA","","TOTAL","FEMALE","","2007","656.26"
"MDA","","TOTAL","FEMALE","","2008","628.95"
"MDA","","TOTAL","FEMALE","","2009","613.16"
"MDA","","TOTAL","FEMALE","","2010","627.59"
"MDA","","TOTAL","FEMALE","","2011","570"
"MDA","","TOTAL","FEMALE","","2012","564.22"
"MDA","","TOTAL","FEMALE","","2013","536.56"
"MDA","","TOTAL","FEMALE","","2014","547.37"
"MDA","","TOTAL","FEMALE","","2015","539.26"
"MDA","","TOTAL","FEMALE","","2016","495.25"
"MDA","","TOTAL","FEMALE","","2017","479.55"
"MDA","","TOTAL","FEMALE","","2018","467.5"
"MKD","","TOTAL","FEMALE","","1991","473.5"
"MKD","","TOTAL","FEMALE","","1992","522.51"
"MKD","","TOTAL","FEMALE","","1993","495.02"
"MKD","","TOTAL","FEMALE","","1994","502.19"
"MKD","","TOTAL","FEMALE","","1995","545.92"
"MKD","","TOTAL","FEMALE","","1996","509.96"
"MKD","","TOTAL","FEMALE","","1997","531.91"
"MKD","","TOTAL","FEMALE","","1998","569.91"
"MKD","","TOTAL","FEMALE","","1999","541.93"
"MKD","","TOTAL","FEMALE","","2000","553.31"
"MKD","","TOTAL","FEMALE","","2001","524.03"
"MKD","","TOTAL","FEMALE","","2002","577.01"
"MKD","","TOTAL","FEMALE","","2003","558.3"
"MKD","","TOTAL","FEMALE","","2004","558.46"
"MKD","","TOTAL","FEMALE","","2005","565.46"
"MKD","","TOTAL","FEMALE","","2006","540.09"
"MKD","","TOTAL","FEMALE","","2007","558.66"
"MKD","","TOTAL","FEMALE","","2008","522.88"
"MKD","","TOTAL","FEMALE","","2009","512.86"
"MKD","","TOTAL","FEMALE","","2010","490.64"
"MKD","","TOTAL","FEMALE","","2011","512.29"
"MKD","","TOTAL","FEMALE","","2012","521.42"
"MKD","","TOTAL","FEMALE","","2013","463.5"
"MKD","","TOTAL","FEMALE","","2015","490.59"
"MKD","","TOTAL","FEMALE","","2016","424.79"
"MKD","","TOTAL","FEMALE","","2017","432.65"
"MKD","","TOTAL","FEMALE","","2018","396.63"
"MKD","","TOTAL","FEMALE","","2019","438.89"
"MKD","","TOTAL","FEMALE","","2020","320.3"
"MKD","","TOTAL","FEMALE","","2021","346.29"
"MLT","","TOTAL","FEMALE","","1968","597.92"
"MLT","","TOTAL","FEMALE","","1969","573.44"
"MLT","","TOTAL","FEMALE","","1970","558.02"
"MLT","","TOTAL","FEMALE","","1971","536.08"
"MLT","","TOTAL","FEMALE","","1972","506.02"
"MLT","","TOTAL","FEMALE","","1973","715.46"
"MLT","","TOTAL","FEMALE","","1974","639.43"
"MLT","","TOTAL","FEMALE","","1975","707.13"
"MLT","","TOTAL","FEMALE","","1976","723.01"
"MLT","","TOTAL","FEMALE","","1977","910.15"
"MLT","","TOTAL","FEMALE","","1978","1032.37"
"MLT","","TOTAL","FEMALE","","1979","920.48"
"MLT","","TOTAL","FEMALE","","1980","959.12"
"MLT","","TOTAL","FEMALE","","1981","1212.02"
"MLT","","TOTAL","FEMALE","","1982","525.3"
"MLT","","TOTAL","FEMALE","","1983","580.28"
"MLT","","TOTAL","FEMALE","","1984","457.25"
"MLT","","TOTAL","FEMALE","","1985","461.38"
"MLT","","TOTAL","FEMALE","","1986","536.27"
"MLT","","TOTAL","FEMALE","","1987","522.84"
"MLT","","TOTAL","FEMALE","","1988","424.15"
"MLT","","TOTAL","FEMALE","","1989","389.33"
"MLT","","TOTAL","FEMALE","","1990","382.75"
"MLT","","TOTAL","FEMALE","","1991","387.5"
"MLT","","TOTAL","FEMALE","","1992","343.4"
"MLT","","TOTAL","FEMALE","","1993","304.93"
"MLT","","TOTAL","FEMALE","","1994","294.62"
"MLT","","TOTAL","FEMALE","","1995","291.05"
"MLT","","TOTAL","FEMALE","","1996","282.15"
"MLT","","TOTAL","FEMALE","","1997","269.59"
"MLT","","TOTAL","FEMALE","","1998","271.64"
"MLT","","TOTAL","FEMALE","","1999","323.79"
"MLT","","TOTAL","FEMALE","","2000","271.34"
"MLT","","TOTAL","FEMALE","","2001","247.41"
"MLT","","TOTAL","FEMALE","","2002","244.54"
"MLT","","TOTAL","FEMALE","","2003","239.99"
"MLT","","TOTAL","FEMALE","","2004","221.84"
"MLT","","TOTAL","FEMALE","","2005","231.78"
"MLT","","TOTAL","FEMALE","","2006","216.47"
"MLT","","TOTAL","FEMALE","","2007","195.26"
"MLT","","TOTAL","FEMALE","","2008","186.13"
"MLT","","TOTAL","FEMALE","","2009","171.59"
"MLT","","TOTAL","FEMALE","","2010","167.11"
"MLT","","TOTAL","FEMALE","","2011","184.62"
"MLT","","TOTAL","FEMALE","","2012","194.12"
"MLT","","TOTAL","FEMALE","","2013","153.69"
"MLT","","TOTAL","FEMALE","","2014","147.76"
"MLT","","TOTAL","FEMALE","","2015","149.62"
"MLT","","TOTAL","FEMALE","","2016","136.43"
"MLT","","TOTAL","FEMALE","","2017","127.5"
"MNE","","TOTAL","FEMALE","","2000","454.39"
"MNE","","TOTAL","FEMALE","","2001","459.51"
"MNE","","TOTAL","FEMALE","","2002","416.11"
"MNE","","TOTAL","FEMALE","","2003","446.43"
"MNE","","TOTAL","FEMALE","","2004","432.65"
"MNE","","TOTAL","FEMALE","","2005","433.18"
"MNE","","TOTAL","FEMALE","","2006","474.32"
"MNE","","TOTAL","FEMALE","","2007","469.69"
"MNE","","TOTAL","FEMALE","","2008","409.69"
"MNE","","TOTAL","FEMALE","","2009","415.42"
"MNE","","TOTAL","FEMALE","","2017","217.38"
"MNE","","TOTAL","FEMALE","","2019","147.8"
"NLD","","TOTAL","FEMALE","","1969","360.86"
"NLD","","TOTAL","FEMALE","","1970","359.55"
"NLD","","TOTAL","FEMALE","","1971","349.03"
"NLD","","TOTAL","FEMALE","","1972","357.98"
"NLD","","TOTAL","FEMALE","","1973","332.85"
"NLD","","TOTAL","FEMALE","","1974","321.27"
"NLD","","TOTAL","FEMALE","","1975","315"
"NLD","","TOTAL","FEMALE","","1976","308.07"
"NLD","","TOTAL","FEMALE","","1977","291.2"
"NLD","","TOTAL","FEMALE","","1978","292.68"
"NLD","","TOTAL","FEMALE","","1979","278.35"
"NLD","","TOTAL","FEMALE","","1980","269.83"
"NLD","","TOTAL","FEMALE","","1981","267.62"
"NLD","","TOTAL","FEMALE","","1982","262.98"
"NLD","","TOTAL","FEMALE","","1983","253.54"
"NLD","","TOTAL","FEMALE","","1984","254.45"
"NLD","","TOTAL","FEMALE","","1985","251.17"
"NLD","","TOTAL","FEMALE","","1986","241.97"
"NLD","","TOTAL","FEMALE","","1987","225.47"
"NLD","","TOTAL","FEMALE","","1988","224.32"
"NLD","","TOTAL","FEMALE","","1989","221.11"
"NLD","","TOTAL","FEMALE","","1990","217.13"
"NLD","","TOTAL","FEMALE","","1991","216.83"
"NLD","","TOTAL","FEMALE","","1992","214.23"
"NLD","","TOTAL","FEMALE","","1993","220.46"
"NLD","","TOTAL","FEMALE","","1994","206.95"
"NLD","","TOTAL","FEMALE","","1995","204.91"
"NLD","","TOTAL","FEMALE","","1996","198.11"
