"INDICATOR","HFAMDB_307"

"HFAMDB_307","Diseases of the respiratory system, per 100 000 population, by sex (age-standardized death rate)"

"UNIT_TYPE","Unit"
"DTH_100K","deaths per 100 000"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATE","Rate"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"TOTAL","Total"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"SUBNATIONAL_MDB","Subnational country codes for HFA-MDB"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","SUBNATIONAL_MDB","YEAR","VALUE"
"IRL","","TOTAL","MALE","","1976","200.37"
"IRL","","TOTAL","MALE","","1977","181.19"
"IRL","","TOTAL","MALE","","1978","190.08"
"IRL","","TOTAL","MALE","","1979","183.6"
"IRL","","TOTAL","MALE","","1980","187.54"
"IRL","","TOTAL","MALE","","1981","190.77"
"IRL","","TOTAL","MALE","","1982","180.31"
"IRL","","TOTAL","MALE","","1983","188.34"
"IRL","","TOTAL","MALE","","1984","175.05"
"IRL","","TOTAL","MALE","","1985","195.02"
"IRL","","TOTAL","MALE","","1986","196.57"
"IRL","","TOTAL","MALE","","1987","153.83"
"IRL","","TOTAL","MALE","","1988","164.08"
"IRL","","TOTAL","MALE","","1989","172.21"
"IRL","","TOTAL","MALE","","1990","175.46"
"IRL","","TOTAL","MALE","","1991","159.52"
"IRL","","TOTAL","MALE","","1992","148.72"
"IRL","","TOTAL","MALE","","1993","158.72"
"IRL","","TOTAL","MALE","","1994","157.67"
"IRL","","TOTAL","MALE","","1995","170.31"
"IRL","","TOTAL","MALE","","1996","155.44"
"IRL","","TOTAL","MALE","","1997","159.65"
"IRL","","TOTAL","MALE","","1998","156.23"
"IRL","","TOTAL","MALE","","1999","167.25"
"IRL","","TOTAL","MALE","","2000","148.68"
"IRL","","TOTAL","MALE","","2001","135.49"
"IRL","","TOTAL","MALE","","2002","129.54"
"IRL","","TOTAL","MALE","","2003","128.66"
"IRL","","TOTAL","MALE","","2004","112.56"
"IRL","","TOTAL","MALE","","2005","101.97"
"IRL","","TOTAL","MALE","","2006","103.81"
"IRL","","TOTAL","MALE","","2007","83.32"
"IRL","","TOTAL","MALE","","2008","84.15"
"IRL","","TOTAL","MALE","","2009","88.87"
"IRL","","TOTAL","MALE","","2010","73.56"
"IRL","","TOTAL","MALE","","2011","75.54"
"IRL","","TOTAL","MALE","","2012","75.61"
"IRL","","TOTAL","MALE","","2013","73.5"
"IRL","","TOTAL","MALE","","2015","75.34"
"IRL","","TOTAL","MALE","","2018","67.61"
"ISL","","TOTAL","MALE","","1971","111.68"
"ISL","","TOTAL","MALE","","1972","138.85"
"ISL","","TOTAL","MALE","","1973","93.56"
"ISL","","TOTAL","MALE","","1974","78.45"
"ISL","","TOTAL","MALE","","1975","115.7"
"ISL","","TOTAL","MALE","","1976","83.81"
"ISL","","TOTAL","MALE","","1977","82.21"
"ISL","","TOTAL","MALE","","1978","90.28"
"ISL","","TOTAL","MALE","","1979","85.11"
"ISL","","TOTAL","MALE","","1980","90.73"
"ISL","","TOTAL","MALE","","1981","104.35"
"ISL","","TOTAL","MALE","","1982","73.01"
"ISL","","TOTAL","MALE","","1983","80.19"
"ISL","","TOTAL","MALE","","1984","85.19"
"ISL","","TOTAL","MALE","","1985","81.07"
"ISL","","TOTAL","MALE","","1986","74.38"
"ISL","","TOTAL","MALE","","1987","81.43"
"ISL","","TOTAL","MALE","","1988","105.96"
"ISL","","TOTAL","MALE","","1989","69.86"
"ISL","","TOTAL","MALE","","1990","78.43"
"ISL","","TOTAL","MALE","","1991","76.11"
"ISL","","TOTAL","MALE","","1992","82.16"
"ISL","","TOTAL","MALE","","1993","80.51"
"ISL","","TOTAL","MALE","","1994","73.65"
"ISL","","TOTAL","MALE","","1995","80.96"
"ISL","","TOTAL","MALE","","1996","91.77"
"ISL","","TOTAL","MALE","","1997","69.54"
"ISL","","TOTAL","MALE","","1998","58.84"
"ISL","","TOTAL","MALE","","1999","60.9"
"ISL","","TOTAL","MALE","","2000","46.95"
"ISL","","TOTAL","MALE","","2001","48.74"
"ISL","","TOTAL","MALE","","2002","49.22"
"ISL","","TOTAL","MALE","","2003","48.91"
"ISL","","TOTAL","MALE","","2004","39.82"
"ISL","","TOTAL","MALE","","2005","54.99"
"ISL","","TOTAL","MALE","","2006","44.84"
"ISL","","TOTAL","MALE","","2007","41.17"
"ISL","","TOTAL","MALE","","2008","46.34"
"ISL","","TOTAL","MALE","","2009","39.94"
"ISL","","TOTAL","MALE","","2010","47.37"
"ISL","","TOTAL","MALE","","2011","41.38"
"ISL","","TOTAL","MALE","","2012","27.81"
"ISL","","TOTAL","MALE","","2013","41.77"
"ISL","","TOTAL","MALE","","2014","35.05"
"ISL","","TOTAL","MALE","","2015","31.09"
"ISL","","TOTAL","MALE","","2016","40.25"
"ISL","","TOTAL","MALE","","2017","46.7"
"ISL","","TOTAL","MALE","","2018","44.32"
"ISL","","TOTAL","MALE","","2019","30.39"
"ISL","","TOTAL","MALE","","2020","36.59"
"ISL","","TOTAL","MALE","","2021","33.65"
"ISR","","TOTAL","MALE","","1975","73.99"
"ISR","","TOTAL","MALE","","1976","63.56"
"ISR","","TOTAL","MALE","","1977","71.08"
"ISR","","TOTAL","MALE","","1978","70.73"
"ISR","","TOTAL","MALE","","1979","67.17"
"ISR","","TOTAL","MALE","","1980","80.22"
"ISR","","TOTAL","MALE","","1981","70.79"
"ISR","","TOTAL","MALE","","1982","92.91"
"ISR","","TOTAL","MALE","","1983","71.15"
"ISR","","TOTAL","MALE","","1984","70.68"
"ISR","","TOTAL","MALE","","1985","76.73"
"ISR","","TOTAL","MALE","","1986","74.69"
"ISR","","TOTAL","MALE","","1987","73.78"
"ISR","","TOTAL","MALE","","1988","66.75"
"ISR","","TOTAL","MALE","","1989","64.09"
"ISR","","TOTAL","MALE","","1990","65.52"
"ISR","","TOTAL","MALE","","1991","58.98"
"ISR","","TOTAL","MALE","","1992","64.03"
"ISR","","TOTAL","MALE","","1993","46.74"
"ISR","","TOTAL","MALE","","1994","31.9"
"ISR","","TOTAL","MALE","","1995","36.64"
"ISR","","TOTAL","MALE","","1996","51.41"
"ISR","","TOTAL","MALE","","1997","57"
"ISR","","TOTAL","MALE","","1998","48.54"
"ISR","","TOTAL","MALE","","1999","57.3"
"ISR","","TOTAL","MALE","","2000","59.32"
"ISR","","TOTAL","MALE","","2001","48.28"
"ISR","","TOTAL","MALE","","2002","51.83"
"ISR","","TOTAL","MALE","","2003","48.39"
"ISR","","TOTAL","MALE","","2004","48.48"
"ISR","","TOTAL","MALE","","2005","50.72"
"ISR","","TOTAL","MALE","","2006","48.21"
"ISR","","TOTAL","MALE","","2007","53.13"
"ISR","","TOTAL","MALE","","2008","50.6"
"ISR","","TOTAL","MALE","","2009","44.78"
"ISR","","TOTAL","MALE","","2010","41.71"
"ISR","","TOTAL","MALE","","2011","44.04"
"ISR","","TOTAL","MALE","","2012","45.68"
"ISR","","TOTAL","MALE","","2013","42.71"
"ISR","","TOTAL","MALE","","2014","45.17"
"ISR","","TOTAL","MALE","","2015","46.36"
"ISR","","TOTAL","MALE","","2016","43.37"
"ISR","","TOTAL","MALE","","2017","45.8"
"ISR","","TOTAL","MALE","","2018","46.5"
"ISR","","TOTAL","MALE","","2019","50.22"
"ISR","","TOTAL","MALE","","2020","46.49"
"ISR","","TOTAL","MALE","","2021","47.6"
"ITA","","TOTAL","MALE","","1968","150.88"
"ITA","","TOTAL","MALE","","1969","161.63"
"ITA","","TOTAL","MALE","","1970","137.15"
"ITA","","TOTAL","MALE","","1971","115.17"
"ITA","","TOTAL","MALE","","1972","120"
"ITA","","TOTAL","MALE","","1973","128.4"
"ITA","","TOTAL","MALE","","1974","105.45"
"ITA","","TOTAL","MALE","","1975","124.3"
"ITA","","TOTAL","MALE","","1976","109.54"
"ITA","","TOTAL","MALE","","1977","109.63"
"ITA","","TOTAL","MALE","","1978","97.28"
"ITA","","TOTAL","MALE","","1979","94.7"
"ITA","","TOTAL","MALE","","1980","97.41"
"ITA","","TOTAL","MALE","","1981","96.32"
"ITA","","TOTAL","MALE","","1982","88.51"
"ITA","","TOTAL","MALE","","1983","100.4"
"ITA","","TOTAL","MALE","","1984","87.81"
"ITA","","TOTAL","MALE","","1985","90.46"
"ITA","","TOTAL","MALE","","1986","89.83"
"ITA","","TOTAL","MALE","","1987","78.79"
"ITA","","TOTAL","MALE","","1988","77.81"
"ITA","","TOTAL","MALE","","1989","73.26"
"ITA","","TOTAL","MALE","","1990","75.18"
"ITA","","TOTAL","MALE","","1991","69.78"
"ITA","","TOTAL","MALE","","1992","65.1"
"ITA","","TOTAL","MALE","","1993","62.94"
"ITA","","TOTAL","MALE","","1994","63.98"
"ITA","","TOTAL","MALE","","1995","63.36"
"ITA","","TOTAL","MALE","","1996","57.84"
"ITA","","TOTAL","MALE","","1997","61.07"
"ITA","","TOTAL","MALE","","1998","60.94"
"ITA","","TOTAL","MALE","","1999","61.87"
"ITA","","TOTAL","MALE","","2000","58.81"
"ITA","","TOTAL","MALE","","2001","51.6"
"ITA","","TOTAL","MALE","","2002","52.26"
"ITA","","TOTAL","MALE","","2003","57.2"
"ITA","","TOTAL","MALE","","2004","48.94"
"ITA","","TOTAL","MALE","","2005","54.03"
"ITA","","TOTAL","MALE","","2006","46.14"
"ITA","","TOTAL","MALE","","2007","46.36"
"ITA","","TOTAL","MALE","","2008","44.2"
"ITA","","TOTAL","MALE","","2009","45.21"
"ITA","","TOTAL","MALE","","2010","42.4"
"ITA","","TOTAL","MALE","","2011","43.48"
"ITA","","TOTAL","MALE","","2012","43.9"
"ITA","","TOTAL","MALE","","2013","40.5"
"ITA","","TOTAL","MALE","","2014","39.21"
"ITA","","TOTAL","MALE","","2015","43.25"
"ITA","","TOTAL","MALE","","2016","41.13"
"ITA","","TOTAL","MALE","","2017","44.59"
"ITA","","TOTAL","MALE","","2018","42.9"
"ITA","","TOTAL","MALE","","2019","42.7"
"ITA","","TOTAL","MALE","","2020","46.86"
"KAZ","","TOTAL","MALE","","1981","218.34"
"KAZ","","TOTAL","MALE","","1982","208.65"
"KAZ","","TOTAL","MALE","","1985","214.24"
"KAZ","","TOTAL","MALE","","1986","185.49"
"KAZ","","TOTAL","MALE","","1987","174.68"
"KAZ","","TOTAL","MALE","","1988","175.85"
"KAZ","","TOTAL","MALE","","1989","172.56"
"KAZ","","TOTAL","MALE","","1990","158.87"
"KAZ","","TOTAL","MALE","","1991","163.91"
"KAZ","","TOTAL","MALE","","1992","162.7"
"KAZ","","TOTAL","MALE","","1993","191.4"
"KAZ","","TOTAL","MALE","","1994","208.22"
"KAZ","","TOTAL","MALE","","1995","219.93"
"KAZ","","TOTAL","MALE","","1996","212.46"
"KAZ","","TOTAL","MALE","","1997","191.84"
"KAZ","","TOTAL","MALE","","1998","180.93"
"KAZ","","TOTAL","MALE","","1999","168.31"
"KAZ","","TOTAL","MALE","","2000","176.45"
"KAZ","","TOTAL","MALE","","2001","153.19"
"KAZ","","TOTAL","MALE","","2002","158.05"
"KAZ","","TOTAL","MALE","","2003","164.49"
"KAZ","","TOTAL","MALE","","2004","137.8"
"KAZ","","TOTAL","MALE","","2005","135.24"
"KAZ","","TOTAL","MALE","","2006","123.58"
"KAZ","","TOTAL","MALE","","2007","125.33"
"KAZ","","TOTAL","MALE","","2008","112.48"
"KAZ","","TOTAL","MALE","","2009","107.92"
"KAZ","","TOTAL","MALE","","2010","98.81"
"KAZ","","TOTAL","MALE","","2011","115.52"
"KAZ","","TOTAL","MALE","","2012","130.32"
"KAZ","","TOTAL","MALE","","2013","211.39"
"KAZ","","TOTAL","MALE","","2014","213.6"
"KAZ","","TOTAL","MALE","","2015","235.71"
"KAZ","","TOTAL","MALE","","2016","231.13"
"KAZ","","TOTAL","MALE","","2017","206.36"
"KAZ","","TOTAL","MALE","","2018","186.62"
"KAZ","","TOTAL","MALE","","2019","188.68"
"KAZ","","TOTAL","MALE","","2020","250.33"
"KAZ","","TOTAL","MALE","","2021","217.69"
"KGZ","","TOTAL","MALE","","1981","316.25"
"KGZ","","TOTAL","MALE","","1982","288.54"
"KGZ","","TOTAL","MALE","","1985","324.07"
"KGZ","","TOTAL","MALE","","1986","249.15"
"KGZ","","TOTAL","MALE","","1987","241.87"
"KGZ","","TOTAL","MALE","","1988","264.61"
"KGZ","","TOTAL","MALE","","1989","248.71"
"KGZ","","TOTAL","MALE","","1990","226.07"
"KGZ","","TOTAL","MALE","","1991","217.8"
"KGZ","","TOTAL","MALE","","1992","221.72"
"KGZ","","TOTAL","MALE","","1993","231.02"
"KGZ","","TOTAL","MALE","","1994","266.61"
"KGZ","","TOTAL","MALE","","1995","265.82"
"KGZ","","TOTAL","MALE","","1996","235.95"
"KGZ","","TOTAL","MALE","","1997","244.52"
"KGZ","","TOTAL","MALE","","1998","228.15"
"KGZ","","TOTAL","MALE","","1999","214.41"
"KGZ","","TOTAL","MALE","","2000","210.83"
"KGZ","","TOTAL","MALE","","2001","184.58"
"KGZ","","TOTAL","MALE","","2002","206.84"
"KGZ","","TOTAL","MALE","","2003","228.85"
"KGZ","","TOTAL","MALE","","2004","184.59"
"KGZ","","TOTAL","MALE","","2005","187.62"
"KGZ","","TOTAL","MALE","","2006","193.1"
"KGZ","","TOTAL","MALE","","2007","162.43"
"KGZ","","TOTAL","MALE","","2008","155.94"
"KGZ","","TOTAL","MALE","","2009","142.12"
"KGZ","","TOTAL","MALE","","2010","130.76"
"KGZ","","TOTAL","MALE","","2011","119.2"
"KGZ","","TOTAL","MALE","","2012","112.06"
"KGZ","","TOTAL","MALE","","2013","90.36"
"KGZ","","TOTAL","MALE","","2014","95.23"
"KGZ","","TOTAL","MALE","","2015","75.75"
"KGZ","","TOTAL","MALE","","2016","79.25"
"LTU","","TOTAL","MALE","","1981","128.96"
"LTU","","TOTAL","MALE","","1982","120.34"
"LTU","","TOTAL","MALE","","1985","129.24"
"LTU","","TOTAL","MALE","","1986","101.28"
"LTU","","TOTAL","MALE","","1987","92.36"
"LTU","","TOTAL","MALE","","1988","93.15"
"LTU","","TOTAL","MALE","","1989","87.38"
"LTU","","TOTAL","MALE","","1990","84.89"
"LTU","","TOTAL","MALE","","1991","81.4"
"LTU","","TOTAL","MALE","","1992","73.32"
"LTU","","TOTAL","MALE","","1993","86.75"
"LTU","","TOTAL","MALE","","1994","87.92"
"LTU","","TOTAL","MALE","","1995","84.65"
"LTU","","TOTAL","MALE","","1996","79.35"
"LTU","","TOTAL","MALE","","1997","75.44"
"LTU","","TOTAL","MALE","","1998","80.39"
"LTU","","TOTAL","MALE","","1999","73.24"
"LTU","","TOTAL","MALE","","2000","74.02"
"LTU","","TOTAL","MALE","","2001","72.81"
"LTU","","TOTAL","MALE","","2002","74.88"
"LTU","","TOTAL","MALE","","2003","76.4"
"LTU","","TOTAL","MALE","","2004","77.37"
"LTU","","TOTAL","MALE","","2005","81.47"
"LTU","","TOTAL","MALE","","2006","80.48"
"LTU","","TOTAL","MALE","","2007","90.6"
"LTU","","TOTAL","MALE","","2008","76.22"
"LTU","","TOTAL","MALE","","2009","68.53"
"LTU","","TOTAL","MALE","","2010","56.63"
"LTU","","TOTAL","MALE","","2011","55.7"
"LTU","","TOTAL","MALE","","2012","53.96"
"LTU","","TOTAL","MALE","","2013","60.45"
"LTU","","TOTAL","MALE","","2014","49.7"
"LTU","","TOTAL","MALE","","2015","53.92"
"LTU","","TOTAL","MALE","","2016","50.79"
"LTU","","TOTAL","MALE","","2017","50.35"
"LTU","","TOTAL","MALE","","2018","53.4"
"LTU","","TOTAL","MALE","","2019","45.38"
"LTU","","TOTAL","MALE","","2020","47.55"
"LTU","","TOTAL","MALE","","2021","39.46"
"LTU","","TOTAL","MALE","","2022","41.97"
"LUX","","TOTAL","MALE","","1971","83.12"
"LUX","","TOTAL","MALE","","1972","88.07"
"LUX","","TOTAL","MALE","","1973","101.17"
"LUX","","TOTAL","MALE","","1974","101.82"
"LUX","","TOTAL","MALE","","1975","90.79"
"LUX","","TOTAL","MALE","","1976","86.5"
"LUX","","TOTAL","MALE","","1977","64.53"
"LUX","","TOTAL","MALE","","1978","73.97"
"LUX","","TOTAL","MALE","","1979","71.25"
"LUX","","TOTAL","MALE","","1980","70.59"
"LUX","","TOTAL","MALE","","1981","85.35"
"LUX","","TOTAL","MALE","","1982","63.92"
"LUX","","TOTAL","MALE","","1983","85.32"
"LUX","","TOTAL","MALE","","1984","92.52"
"LUX","","TOTAL","MALE","","1985","86.9"
"LUX","","TOTAL","MALE","","1986","93.41"
"LUX","","TOTAL","MALE","","1987","93.17"
"LUX","","TOTAL","MALE","","1988","87.9"
"LUX","","TOTAL","MALE","","1989","82.46"
"LUX","","TOTAL","MALE","","1990","85.84"
"LUX","","TOTAL","MALE","","1991","81.74"
"LUX","","TOTAL","MALE","","1992","87.51"
"LUX","","TOTAL","MALE","","1993","82.42"
"LUX","","TOTAL","MALE","","1994","86.19"
"LUX","","TOTAL","MALE","","1995","81.34"
"LUX","","TOTAL","MALE","","1996","78.85"
"LUX","","TOTAL","MALE","","1997","76.66"
"LUX","","TOTAL","MALE","","1998","90.85"
"LUX","","TOTAL","MALE","","1999","90.1"
"LUX","","TOTAL","MALE","","2000","75.54"
"LUX","","TOTAL","MALE","","2001","79.42"
"LUX","","TOTAL","MALE","","2002","84.85"
"LUX","","TOTAL","MALE","","2003","100.2"
"LUX","","TOTAL","MALE","","2004","78.08"
"LUX","","TOTAL","MALE","","2005","65.53"
"LUX","","TOTAL","MALE","","2006","58.26"
"LUX","","TOTAL","MALE","","2007","59.95"
"LUX","","TOTAL","MALE","","2008","54.1"
"LUX","","TOTAL","MALE","","2009","58.65"
"LUX","","TOTAL","MALE","","2010","46.93"
"LUX","","TOTAL","MALE","","2011","50.51"
"LUX","","TOTAL","MALE","","2012","43.12"
"LUX","","TOTAL","MALE","","2013","43.22"
"LUX","","TOTAL","MALE","","2014","39.79"
"LUX","","TOTAL","MALE","","2015","42.41"
"LUX","","TOTAL","MALE","","2016","41.56"
"LUX","","TOTAL","MALE","","2017","45.77"
"LUX","","TOTAL","MALE","","2018","47.99"
"LUX","","TOTAL","MALE","","2019","47.58"
"LUX","","TOTAL","MALE","","2020","42.92"
"LUX","","TOTAL","MALE","","2021","36.66"
"LUX","","TOTAL","MALE","","2022","38.67"
"LVA","","TOTAL","MALE","","1980","93.36"
"LVA","","TOTAL","MALE","","1981","94.03"
"LVA","","TOTAL","MALE","","1982","87.45"
"LVA","","TOTAL","MALE","","1983","84.32"
"LVA","","TOTAL","MALE","","1984","97.47"
"LVA","","TOTAL","MALE","","1985","91.08"
"LVA","","TOTAL","MALE","","1986","74.8"
"LVA","","TOTAL","MALE","","1987","67.83"
"LVA","","TOTAL","MALE","","1988","67.27"
"LVA","","TOTAL","MALE","","1989","62.4"
"LVA","","TOTAL","MALE","","1990","75.91"
"LVA","","TOTAL","MALE","","1991","64.33"
"LVA","","TOTAL","MALE","","1992","61.34"
"LVA","","TOTAL","MALE","","1993","72.49"
"LVA","","TOTAL","MALE","","1994","93.15"
"LVA","","TOTAL","MALE","","1995","89.09"
"LVA","","TOTAL","MALE","","1996","63.54"
"LVA","","TOTAL","MALE","","1997","62.1"
"LVA","","TOTAL","MALE","","1998","57.75"
"LVA","","TOTAL","MALE","","1999","54.78"
"LVA","","TOTAL","MALE","","2000","54.3"
"LVA","","TOTAL","MALE","","2001","53.41"
"LVA","","TOTAL","MALE","","2002","59.77"
"LVA","","TOTAL","MALE","","2003","55.06"
"LVA","","TOTAL","MALE","","2004","55.66"
"LVA","","TOTAL","MALE","","2005","65.64"
"LVA","","TOTAL","MALE","","2006","63.36"
"LVA","","TOTAL","MALE","","2007","60.47"
"LVA","","TOTAL","MALE","","2008","49.61"
"LVA","","TOTAL","MALE","","2009","41.7"
"LVA","","TOTAL","MALE","","2010","44.04"
"LVA","","TOTAL","MALE","","2011","47.51"
"LVA","","TOTAL","MALE","","2012","46.79"
"LVA","","TOTAL","MALE","","2013","49.84"
"LVA","","TOTAL","MALE","","2014","44.14"
"LVA","","TOTAL","MALE","","2015","43.78"
"LVA","","TOTAL","MALE","","2016","46.35"
"LVA","","TOTAL","MALE","","2017","47.4"
"LVA","","TOTAL","MALE","","2018","52.46"
"LVA","","TOTAL","MALE","","2019","44.04"
"LVA","","TOTAL","MALE","","2020","40.48"
"LVA","","TOTAL","MALE","","2021","45.38"
"MDA","","TOTAL","MALE","","1981","169.79"
"MDA","","TOTAL","MALE","","1982","157.67"
"MDA","","TOTAL","MALE","","1985","194.54"
"MDA","","TOTAL","MALE","","1986","152.36"
"MDA","","TOTAL","MALE","","1987","134.6"
"MDA","","TOTAL","MALE","","1988","137.79"
"MDA","","TOTAL","MALE","","1989","120.99"
"MDA","","TOTAL","MALE","","1990","119.26"
"MDA","","TOTAL","MALE","","1991","115.04"
"MDA","","TOTAL","MALE","","1992","102.42"
"MDA","","TOTAL","MALE","","1993","108.66"
"MDA","","TOTAL","MALE","","1994","135.53"
"MDA","","TOTAL","MALE","","1995","149.48"
"MDA","","TOTAL","MALE","","1996","139.92"
"MDA","","TOTAL","MALE","","1997","139.28"
"MDA","","TOTAL","MALE","","1998","128.67"
"MDA","","TOTAL","MALE","","1999","142.86"
"MDA","","TOTAL","MALE","","2000","134.41"
"MDA","","TOTAL","MALE","","2001","128.13"
"MDA","","TOTAL","MALE","","2002","147.87"
"MDA","","TOTAL","MALE","","2003","154.94"
"MDA","","TOTAL","MALE","","2004","132.87"
"MDA","","TOTAL","MALE","","2005","150.31"
"MDA","","TOTAL","MALE","","2006","132.65"
"MDA","","TOTAL","MALE","","2007","123.57"
"MDA","","TOTAL","MALE","","2008","123.26"
"MDA","","TOTAL","MALE","","2009","112.12"
"MDA","","TOTAL","MALE","","2010","115.47"
"MDA","","TOTAL","MALE","","2011","90.62"
"MDA","","TOTAL","MALE","","2012","86.14"
"MDA","","TOTAL","MALE","","2013","82"
"MDA","","TOTAL","MALE","","2014","79.99"
"MDA","","TOTAL","MALE","","2015","84.68"
"MDA","","TOTAL","MALE","","2016","77.53"
"MDA","","TOTAL","MALE","","2017","71.96"
"MDA","","TOTAL","MALE","","2018","69.49"
"MKD","","TOTAL","MALE","","1991","78.98"
"MKD","","TOTAL","MALE","","1992","72.15"
"MKD","","TOTAL","MALE","","1993","62.69"
"MKD","","TOTAL","MALE","","1994","56.24"
"MKD","","TOTAL","MALE","","1995","61.41"
"MKD","","TOTAL","MALE","","1996","62.91"
"MKD","","TOTAL","MALE","","1997","65.48"
"MKD","","TOTAL","MALE","","1998","44.48"
"MKD","","TOTAL","MALE","","1999","45.24"
"MKD","","TOTAL","MALE","","2000","49.53"
"MKD","","TOTAL","MALE","","2001","43.2"
"MKD","","TOTAL","MALE","","2002","45.09"
"MKD","","TOTAL","MALE","","2003","54.75"
"MKD","","TOTAL","MALE","","2004","52.87"
"MKD","","TOTAL","MALE","","2005","51.87"
"MKD","","TOTAL","MALE","","2006","48.43"
"MKD","","TOTAL","MALE","","2007","48.3"
"MKD","","TOTAL","MALE","","2008","49.45"
"MKD","","TOTAL","MALE","","2009","42.26"
"MKD","","TOTAL","MALE","","2010","44.09"
"MKD","","TOTAL","MALE","","2011","47.44"
"MKD","","TOTAL","MALE","","2012","50.72"
"MKD","","TOTAL","MALE","","2013","38.88"
"MKD","","TOTAL","MALE","","2015","43.31"
"MKD","","TOTAL","MALE","","2016","50.98"
"MKD","","TOTAL","MALE","","2017","49.64"
"MKD","","TOTAL","MALE","","2018","44.28"
"MKD","","TOTAL","MALE","","2019","38.35"
"MKD","","TOTAL","MALE","","2020","81.39"
"MKD","","TOTAL","MALE","","2021","56.72"
"MLT","","TOTAL","MALE","","1968","94.02"
"MLT","","TOTAL","MALE","","1969","132.16"
"MLT","","TOTAL","MALE","","1970","124.45"
"MLT","","TOTAL","MALE","","1971","108.92"
"MLT","","TOTAL","MALE","","1972","100.28"
"MLT","","TOTAL","MALE","","1973","151.36"
"MLT","","TOTAL","MALE","","1974","131.38"
"MLT","","TOTAL","MALE","","1975","144.44"
"MLT","","TOTAL","MALE","","1976","167.54"
"MLT","","TOTAL","MALE","","1977","95.64"
"MLT","","TOTAL","MALE","","1978","106.4"
"MLT","","TOTAL","MALE","","1979","78.12"
"MLT","","TOTAL","MALE","","1980","96.42"
"MLT","","TOTAL","MALE","","1981","123.54"
"MLT","","TOTAL","MALE","","1982","88.89"
"MLT","","TOTAL","MALE","","1983","61.65"
"MLT","","TOTAL","MALE","","1984","61.08"
"MLT","","TOTAL","MALE","","1985","82.43"
"MLT","","TOTAL","MALE","","1986","71.11"
"MLT","","TOTAL","MALE","","1987","67.19"
"MLT","","TOTAL","MALE","","1988","120.09"
"MLT","","TOTAL","MALE","","1989","89.82"
"MLT","","TOTAL","MALE","","1990","110.38"
"MLT","","TOTAL","MALE","","1991","103.17"
"MLT","","TOTAL","MALE","","1992","110.14"
"MLT","","TOTAL","MALE","","1993","100.09"
"MLT","","TOTAL","MALE","","1994","94.07"
"MLT","","TOTAL","MALE","","1995","96.26"
"MLT","","TOTAL","MALE","","1996","101.16"
"MLT","","TOTAL","MALE","","1997","110.05"
"MLT","","TOTAL","MALE","","1998","112.42"
"MLT","","TOTAL","MALE","","1999","113.13"
"MLT","","TOTAL","MALE","","2000","104.89"
"MLT","","TOTAL","MALE","","2001","110.6"
"MLT","","TOTAL","MALE","","2002","126.19"
"MLT","","TOTAL","MALE","","2003","103.17"
"MLT","","TOTAL","MALE","","2004","98.12"
"MLT","","TOTAL","MALE","","2005","93.96"
"MLT","","TOTAL","MALE","","2006","80.63"
"MLT","","TOTAL","MALE","","2007","78.21"
"MLT","","TOTAL","MALE","","2008","74.55"
"MLT","","TOTAL","MALE","","2009","79.67"
"MLT","","TOTAL","MALE","","2010","69.67"
"MLT","","TOTAL","MALE","","2011","49.34"
"MLT","","TOTAL","MALE","","2012","58.87"
"MLT","","TOTAL","MALE","","2013","70.63"
"MLT","","TOTAL","MALE","","2014","59.9"
"MLT","","TOTAL","MALE","","2015","63.75"
"MLT","","TOTAL","MALE","","2016","56.81"
"MLT","","TOTAL","MALE","","2017","62.59"
"MNE","","TOTAL","MALE","","2000","52.33"
"MNE","","TOTAL","MALE","","2001","57.06"
"MNE","","TOTAL","MALE","","2002","54.71"
"MNE","","TOTAL","MALE","","2003","54.82"
"MNE","","TOTAL","MALE","","2004","53.84"
"MNE","","TOTAL","MALE","","2005","49.54"
"MNE","","TOTAL","MALE","","2006","55.73"
"MNE","","TOTAL","MALE","","2007","45.97"
"MNE","","TOTAL","MALE","","2008","46.33"
"MNE","","TOTAL","MALE","","2009","53.86"
"MNE","","TOTAL","MALE","","2017","43.44"
"MNE","","TOTAL","MALE","","2019","54.62"
"NLD","","TOTAL","MALE","","1969","100"
"NLD","","TOTAL","MALE","","1970","98.59"
"NLD","","TOTAL","MALE","","1971","89.19"
"NLD","","TOTAL","MALE","","1972","95.17"
"NLD","","TOTAL","MALE","","1973","96.16"
"NLD","","TOTAL","MALE","","1974","82.52"
"NLD","","TOTAL","MALE","","1975","90.36"
"NLD","","TOTAL","MALE","","1976","91.13"
"NLD","","TOTAL","MALE","","1977","83.06"
"NLD","","TOTAL","MALE","","1978","91.79"
"NLD","","TOTAL","MALE","","1979","78.86"
"NLD","","TOTAL","MALE","","1980","76.84"
"NLD","","TOTAL","MALE","","1981","77.45"
"NLD","","TOTAL","MALE","","1982","83.02"
"NLD","","TOTAL","MALE","","1983","85.03"
