"INDICATOR","HFAMDB_618"

"HFAMDB_618","Malignant neoplasm of trachea, bronchus and lung, per 100 000 population, by sex (age-standardized death rate)"

"UNIT_TYPE","Unit"
"DTH_100K","deaths per 100 000"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATE","Rate"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"TOTAL","Total"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"SUBNATIONAL_MDB","Subnational country codes for HFA-MDB"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","SUBNATIONAL_MDB","YEAR","VALUE"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","1992","78.1"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","1993","77.91"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","1994","76.47"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","1995","76.14"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2000","69.87"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2001","68.77"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2002","67.52"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2003","66.12"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2004","65.19"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2005","64.21"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2006","63.28"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2007","62.15"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2008","61.31"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2009","60.02"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2010","58.84"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2011","57.79"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2012","56.44"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2013","55.32"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2014","53.93"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2015","52.69"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2016","51.56"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2017","49.58"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2018","48.11"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2019","46.17"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2020","44.88"
"","EU_BEFORE_FEB2020","TOTAL","MALE","","2021","44.09"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1969","64.76"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1970","64.91"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1971","66.52"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1972","67.74"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1973","69.15"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1974","69.97"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1975","70.44"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1976","72.08"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1977","72.86"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1978","74.62"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1979","75.5"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1980","75.76"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1981","75.51"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1982","75.97"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1983","77.01"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1984","77.39"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1985","77.88"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1986","77.16"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1987","77.44"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1988","77.77"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1989","76.64"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1990","75.78"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1991","75.55"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1992","74.9"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1993","74.45"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1994","72.59"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","1995","71.93"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2000","64.83"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2001","63.69"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2002","62.35"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2003","61.06"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2004","60.02"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2005","59.15"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2006","58.23"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2007","57.13"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2008","56.2"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2009","55.13"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2010","54.07"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2011","53.26"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2012","51.76"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2013","51"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2014","49.69"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2015","48.26"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2016","47.28"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2017","45.47"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2018","44.25"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2019","42.53"
"","EU_BEFORE_MAY2004","TOTAL","MALE","","2020","41.42"
"","EU_MEMBERS","TOTAL","MALE","","1969","57.31"
"","EU_MEMBERS","TOTAL","MALE","","1970","57.56"
"","EU_MEMBERS","TOTAL","MALE","","1971","59.88"
"","EU_MEMBERS","TOTAL","MALE","","1972","60.72"
"","EU_MEMBERS","TOTAL","MALE","","1973","62.35"
"","EU_MEMBERS","TOTAL","MALE","","1974","63.19"
"","EU_MEMBERS","TOTAL","MALE","","1975","64.13"
"","EU_MEMBERS","TOTAL","MALE","","1976","66"
"","EU_MEMBERS","TOTAL","MALE","","1977","66.93"
"","EU_MEMBERS","TOTAL","MALE","","1978","68.97"
"","EU_MEMBERS","TOTAL","MALE","","1979","70.01"
"","EU_MEMBERS","TOTAL","MALE","","1980","70.82"
"","EU_MEMBERS","TOTAL","MALE","","1981","71.62"
"","EU_MEMBERS","TOTAL","MALE","","1982","72.47"
"","EU_MEMBERS","TOTAL","MALE","","1983","73.86"
"","EU_MEMBERS","TOTAL","MALE","","1984","74.92"
"","EU_MEMBERS","TOTAL","MALE","","1985","75.71"
"","EU_MEMBERS","TOTAL","MALE","","1986","76.18"
"","EU_MEMBERS","TOTAL","MALE","","1987","77.02"
"","EU_MEMBERS","TOTAL","MALE","","1988","77.96"
"","EU_MEMBERS","TOTAL","MALE","","1989","77.27"
"","EU_MEMBERS","TOTAL","MALE","","1990","77.26"
"","EU_MEMBERS","TOTAL","MALE","","1991","77.45"
"","EU_MEMBERS","TOTAL","MALE","","1992","77.44"
"","EU_MEMBERS","TOTAL","MALE","","1993","77.76"
"","EU_MEMBERS","TOTAL","MALE","","1994","76.47"
"","EU_MEMBERS","TOTAL","MALE","","1995","76.54"
"","EU_MEMBERS","TOTAL","MALE","","2000","71.13"
"","EU_MEMBERS","TOTAL","MALE","","2001","70.07"
"","EU_MEMBERS","TOTAL","MALE","","2002","68.82"
"","EU_MEMBERS","TOTAL","MALE","","2003","67.59"
"","EU_MEMBERS","TOTAL","MALE","","2004","66.76"
"","EU_MEMBERS","TOTAL","MALE","","2005","65.76"
"","EU_MEMBERS","TOTAL","MALE","","2006","64.77"
"","EU_MEMBERS","TOTAL","MALE","","2007","63.61"
"","EU_MEMBERS","TOTAL","MALE","","2008","62.74"
"","EU_MEMBERS","TOTAL","MALE","","2009","61.47"
"","EU_MEMBERS","TOTAL","MALE","","2010","60.38"
"","EU_MEMBERS","TOTAL","MALE","","2011","59.29"
"","EU_MEMBERS","TOTAL","MALE","","2012","58.03"
"","EU_MEMBERS","TOTAL","MALE","","2013","56.83"
"","EU_MEMBERS","TOTAL","MALE","","2014","55.4"
"","EU_MEMBERS","TOTAL","MALE","","2015","54.25"
"","EU_MEMBERS","TOTAL","MALE","","2016","53.05"
"","EU_MEMBERS","TOTAL","MALE","","2017","51.09"
"","EU_MEMBERS","TOTAL","MALE","","2018","49.42"
"","EU_MEMBERS","TOTAL","MALE","","2019","47.57"
"","EU_MEMBERS","TOTAL","MALE","","2020","46.37"
"","EU_MEMBERS","TOTAL","MALE","","2021","45.46"
"FIN","","TOTAL","MALE","","1969","100.56"
"FIN","","TOTAL","MALE","","1970","98.24"
"FIN","","TOTAL","MALE","","1971","102.39"
"FIN","","TOTAL","MALE","","1972","94.33"
"FIN","","TOTAL","MALE","","1973","96.24"
"FIN","","TOTAL","MALE","","1974","94.9"
"FIN","","TOTAL","MALE","","1975","89.2"
"FIN","","TOTAL","MALE","","1976","101.41"
"FIN","","TOTAL","MALE","","1977","97.54"
"FIN","","TOTAL","MALE","","1978","98.15"
"FIN","","TOTAL","MALE","","1979","99.91"
"FIN","","TOTAL","MALE","","1980","97.85"
"FIN","","TOTAL","MALE","","1981","97.14"
"FIN","","TOTAL","MALE","","1982","87.53"
"FIN","","TOTAL","MALE","","1983","92.27"
"FIN","","TOTAL","MALE","","1984","86.96"
"FIN","","TOTAL","MALE","","1985","87.38"
"FIN","","TOTAL","MALE","","1986","80.18"
"FIN","","TOTAL","MALE","","1987","80.08"
"FIN","","TOTAL","MALE","","1988","76.47"
"FIN","","TOTAL","MALE","","1989","71.56"
"FIN","","TOTAL","MALE","","1990","73.22"
"FIN","","TOTAL","MALE","","1991","66.76"
"FIN","","TOTAL","MALE","","1992","71.6"
"FIN","","TOTAL","MALE","","1993","67.21"
"FIN","","TOTAL","MALE","","1994","62.22"
"FIN","","TOTAL","MALE","","1995","63.27"
"FIN","","TOTAL","MALE","","1996","60.53"
"FIN","","TOTAL","MALE","","1997","58.03"
"FIN","","TOTAL","MALE","","1998","57.28"
"FIN","","TOTAL","MALE","","1999","53.03"
"FIN","","TOTAL","MALE","","2000","51.89"
"FIN","","TOTAL","MALE","","2001","51.34"
"FIN","","TOTAL","MALE","","2002","48.76"
"FIN","","TOTAL","MALE","","2003","48.36"
"FIN","","TOTAL","MALE","","2004","45.88"
"FIN","","TOTAL","MALE","","2005","46.22"
"FIN","","TOTAL","MALE","","2006","46.12"
"FIN","","TOTAL","MALE","","2007","44.73"
"FIN","","TOTAL","MALE","","2008","41.34"
"FIN","","TOTAL","MALE","","2009","41.57"
"FIN","","TOTAL","MALE","","2010","43.6"
"FIN","","TOTAL","MALE","","2011","39.72"
"FIN","","TOTAL","MALE","","2012","38.31"
"FIN","","TOTAL","MALE","","2013","38.98"
"FIN","","TOTAL","MALE","","2014","34.93"
"FIN","","TOTAL","MALE","","2016","35.56"
"FIN","","TOTAL","MALE","","2017","34.71"
"FIN","","TOTAL","MALE","","2018","32.98"
"FIN","","TOTAL","MALE","","2019","33.09"
"FIN","","TOTAL","MALE","","2020","30.38"
"FIN","","TOTAL","MALE","","2021","31.07"
"FRA","","TOTAL","MALE","","1968","43.25"
"FRA","","TOTAL","MALE","","1969","43.66"
"FRA","","TOTAL","MALE","","1970","43.19"
"FRA","","TOTAL","MALE","","1971","45.55"
"FRA","","TOTAL","MALE","","1972","48.43"
"FRA","","TOTAL","MALE","","1973","49.33"
"FRA","","TOTAL","MALE","","1974","51.73"
"FRA","","TOTAL","MALE","","1975","52.22"
"FRA","","TOTAL","MALE","","1976","55.64"
"FRA","","TOTAL","MALE","","1977","56.97"
"FRA","","TOTAL","MALE","","1978","60.04"
"FRA","","TOTAL","MALE","","1979","60.49"
"FRA","","TOTAL","MALE","","1980","61.22"
"FRA","","TOTAL","MALE","","1981","62.41"
"FRA","","TOTAL","MALE","","1982","62.91"
"FRA","","TOTAL","MALE","","1983","63.17"
"FRA","","TOTAL","MALE","","1984","64.83"
"FRA","","TOTAL","MALE","","1985","65.5"
"FRA","","TOTAL","MALE","","1986","68.05"
"FRA","","TOTAL","MALE","","1987","67.72"
"FRA","","TOTAL","MALE","","1988","68.54"
"FRA","","TOTAL","MALE","","1989","68.96"
"FRA","","TOTAL","MALE","","1990","67.9"
"FRA","","TOTAL","MALE","","1991","68.91"
"FRA","","TOTAL","MALE","","1992","69.05"
"FRA","","TOTAL","MALE","","1993","69.23"
"FRA","","TOTAL","MALE","","1994","67.56"
"FRA","","TOTAL","MALE","","1995","68.15"
"FRA","","TOTAL","MALE","","1996","67.72"
"FRA","","TOTAL","MALE","","1997","66.95"
"FRA","","TOTAL","MALE","","1998","68.64"
"FRA","","TOTAL","MALE","","1999","67.81"
"FRA","","TOTAL","MALE","","2000","65.99"
"FRA","","TOTAL","MALE","","2001","65.05"
"FRA","","TOTAL","MALE","","2002","64.48"
"FRA","","TOTAL","MALE","","2003","63.38"
"FRA","","TOTAL","MALE","","2004","63.43"
"FRA","","TOTAL","MALE","","2005","63.81"
"FRA","","TOTAL","MALE","","2006","62.68"
"FRA","","TOTAL","MALE","","2007","61.92"
"FRA","","TOTAL","MALE","","2008","60.31"
"FRA","","TOTAL","MALE","","2009","60.1"
"FRA","","TOTAL","MALE","","2010","58.48"
"FRA","","TOTAL","MALE","","2011","57.86"
"FRA","","TOTAL","MALE","","2012","56.17"
"FRA","","TOTAL","MALE","","2013","55.03"
"FRA","","TOTAL","MALE","","2014","54.5"
"FRA","","TOTAL","MALE","","2017","48.81"
"FRA","","TOTAL","MALE","","2018","47.71"
"GBR","","TOTAL","MALE","","1968","105.84"
"GBR","","TOTAL","MALE","","1969","108.44"
"GBR","","TOTAL","MALE","","1970","108.72"
"GBR","","TOTAL","MALE","","1971","107.57"
"GBR","","TOTAL","MALE","","1972","109.25"
"GBR","","TOTAL","MALE","","1973","110.16"
"GBR","","TOTAL","MALE","","1974","111.19"
"GBR","","TOTAL","MALE","","1975","108.73"
"GBR","","TOTAL","MALE","","1976","110"
"GBR","","TOTAL","MALE","","1977","108.87"
"GBR","","TOTAL","MALE","","1978","109.47"
"GBR","","TOTAL","MALE","","1979","109.68"
"GBR","","TOTAL","MALE","","1980","107.91"
"GBR","","TOTAL","MALE","","1981","103.32"
"GBR","","TOTAL","MALE","","1982","101.88"
"GBR","","TOTAL","MALE","","1983","103.29"
"GBR","","TOTAL","MALE","","1984","101.19"
"GBR","","TOTAL","MALE","","1985","100.3"
"GBR","","TOTAL","MALE","","1986","96.51"
"GBR","","TOTAL","MALE","","1987","93.79"
"GBR","","TOTAL","MALE","","1988","92.63"
"GBR","","TOTAL","MALE","","1989","89.22"
"GBR","","TOTAL","MALE","","1990","87.4"
"GBR","","TOTAL","MALE","","1991","85.8"
"GBR","","TOTAL","MALE","","1992","82.89"
"GBR","","TOTAL","MALE","","1993","79.01"
"GBR","","TOTAL","MALE","","1994","76.49"
"GBR","","TOTAL","MALE","","1995","73.26"
"GBR","","TOTAL","MALE","","1996","70.14"
"GBR","","TOTAL","MALE","","1997","66.98"
"GBR","","TOTAL","MALE","","1998","65.82"
"GBR","","TOTAL","MALE","","1999","62.74"
"GBR","","TOTAL","MALE","","2001","59.33"
"GBR","","TOTAL","MALE","","2002","58.16"
"GBR","","TOTAL","MALE","","2003","55.53"
"GBR","","TOTAL","MALE","","2004","53.95"
"GBR","","TOTAL","MALE","","2005","53.12"
"GBR","","TOTAL","MALE","","2006","52.64"
"GBR","","TOTAL","MALE","","2007","51.68"
"GBR","","TOTAL","MALE","","2008","51.13"
"GBR","","TOTAL","MALE","","2009","49.73"
"GBR","","TOTAL","MALE","","2010","48.03"
"GBR","","TOTAL","MALE","","2011","47.32"
"GBR","","TOTAL","MALE","","2012","45.58"
"GBR","","TOTAL","MALE","","2013","45.01"
"GBR","","TOTAL","MALE","","2014","43.97"
"GBR","","TOTAL","MALE","","2015","42.18"
"GBR","","TOTAL","MALE","","2016","41.59"
"GBR","","TOTAL","MALE","","2017","39.57"
"GBR","","TOTAL","MALE","","2018","39.18"
"GBR","","TOTAL","MALE","","2019","36.9"
"GBR","","TOTAL","MALE","","2020","35.15"
"GEO","","TOTAL","MALE","","1981","38.93"
"GEO","","TOTAL","MALE","","1982","38.36"
"GEO","","TOTAL","MALE","","1985","42.99"
"GEO","","TOTAL","MALE","","1986","43.15"
"GEO","","TOTAL","MALE","","1987","42.78"
"GEO","","TOTAL","MALE","","1988","44.38"
"GEO","","TOTAL","MALE","","1989","43.23"
"GEO","","TOTAL","MALE","","1990","41.26"
"GEO","","TOTAL","MALE","","1991","41.45"
"GEO","","TOTAL","MALE","","1992","33.39"
"GEO","","TOTAL","MALE","","1994","27.05"
"GEO","","TOTAL","MALE","","1995","23.49"
"GEO","","TOTAL","MALE","","1996","25.43"
"GEO","","TOTAL","MALE","","1997","29.32"
"GEO","","TOTAL","MALE","","1998","32.47"
"GEO","","TOTAL","MALE","","1999","32.64"
"GEO","","TOTAL","MALE","","2000","33.94"
"GEO","","TOTAL","MALE","","2001","34.83"
"GEO","","TOTAL","MALE","","2004","37.41"
"GEO","","TOTAL","MALE","","2005","25.36"
"GEO","","TOTAL","MALE","","2006","23.04"
"GEO","","TOTAL","MALE","","2007","20.53"
"GEO","","TOTAL","MALE","","2009","31.8"
"GEO","","TOTAL","MALE","","2010","15.5"
"GEO","","TOTAL","MALE","","2011","30.25"
"GEO","","TOTAL","MALE","","2012","34.12"
"GEO","","TOTAL","MALE","","2013","33.6"
"GEO","","TOTAL","MALE","","2014","43.85"
"GEO","","TOTAL","MALE","","2015","47.36"
"GEO","","TOTAL","MALE","","2016","51.22"
"GEO","","TOTAL","MALE","","2017","49.14"
"GEO","","TOTAL","MALE","","2018","51.91"
"GEO","","TOTAL","MALE","","2019","49.85"
"GEO","","TOTAL","MALE","","2020","49.85"
"GEO","","TOTAL","MALE","","2021","47.35"
"GRC","","TOTAL","MALE","","1968","48.64"
"GRC","","TOTAL","MALE","","1969","50.1"
"GRC","","TOTAL","MALE","","1970","45.69"
"GRC","","TOTAL","MALE","","1971","47.85"
"GRC","","TOTAL","MALE","","1972","49.85"
"GRC","","TOTAL","MALE","","1973","57.11"
"GRC","","TOTAL","MALE","","1974","59.98"
"GRC","","TOTAL","MALE","","1975","57.11"
"GRC","","TOTAL","MALE","","1976","61.97"
"GRC","","TOTAL","MALE","","1977","63.41"
"GRC","","TOTAL","MALE","","1978","66.18"
"GRC","","TOTAL","MALE","","1979","67.05"
"GRC","","TOTAL","MALE","","1980","63.15"
"GRC","","TOTAL","MALE","","1981","65.46"
"GRC","","TOTAL","MALE","","1982","67.29"
"GRC","","TOTAL","MALE","","1983","69.1"
"GRC","","TOTAL","MALE","","1984","69.05"
"GRC","","TOTAL","MALE","","1985","72.27"
"GRC","","TOTAL","MALE","","1986","71.37"
"GRC","","TOTAL","MALE","","1987","71.12"
"GRC","","TOTAL","MALE","","1988","71.36"
"GRC","","TOTAL","MALE","","1989","74.16"
"GRC","","TOTAL","MALE","","1990","72.76"
"GRC","","TOTAL","MALE","","1991","73.81"
"GRC","","TOTAL","MALE","","1992","71.91"
"GRC","","TOTAL","MALE","","1993","74.26"
"GRC","","TOTAL","MALE","","1994","74.42"
"GRC","","TOTAL","MALE","","1995","72.61"
"GRC","","TOTAL","MALE","","1996","73.54"
"GRC","","TOTAL","MALE","","1997","72.54"
"GRC","","TOTAL","MALE","","1998","71.7"
"GRC","","TOTAL","MALE","","1999","72.69"
"GRC","","TOTAL","MALE","","2000","72.52"
"GRC","","TOTAL","MALE","","2001","72.15"
"GRC","","TOTAL","MALE","","2002","69.72"
"GRC","","TOTAL","MALE","","2003","70.43"
"GRC","","TOTAL","MALE","","2004","71.82"
"GRC","","TOTAL","MALE","","2005","70.58"
"GRC","","TOTAL","MALE","","2006","69.4"
"GRC","","TOTAL","MALE","","2007","69.22"
"GRC","","TOTAL","MALE","","2008","69.61"
"GRC","","TOTAL","MALE","","2009","68.58"
"GRC","","TOTAL","MALE","","2010","66.37"
"GRC","","TOTAL","MALE","","2011","66.92"
"GRC","","TOTAL","MALE","","2012","69.15"
"GRC","","TOTAL","MALE","","2014","71.66"
"GRC","","TOTAL","MALE","","2015","70.25"
"GRC","","TOTAL","MALE","","2016","67.99"
"GRC","","TOTAL","MALE","","2017","67.92"
"GRC","","TOTAL","MALE","","2018","65.27"
"GRC","","TOTAL","MALE","","2019","64.15"
"GRC","","TOTAL","MALE","","2020","61.51"
"HRV","","TOTAL","MALE","","1985","83.3"
"HRV","","TOTAL","MALE","","1986","81.55"
"HRV","","TOTAL","MALE","","1987","87.35"
"HRV","","TOTAL","MALE","","1988","90.92"
"HRV","","TOTAL","MALE","","1989","89.23"
"HRV","","TOTAL","MALE","","1990","91.48"
"HRV","","TOTAL","MALE","","1991","88.56"
"HRV","","TOTAL","MALE","","1992","86"
"HRV","","TOTAL","MALE","","1993","88.18"
"HRV","","TOTAL","MALE","","1994","89.74"
"HRV","","TOTAL","MALE","","1995","85.2"
"HRV","","TOTAL","MALE","","1996","99.89"
"HRV","","TOTAL","MALE","","1997","102.46"
"HRV","","TOTAL","MALE","","1998","109.01"
"HRV","","TOTAL","MALE","","1999","106.94"
"HRV","","TOTAL","MALE","","2000","106.13"
"HRV","","TOTAL","MALE","","2001","92.55"
"HRV","","TOTAL","MALE","","2002","87.55"
"HRV","","TOTAL","MALE","","2003","86.84"
"HRV","","TOTAL","MALE","","2004","86.13"
"HRV","","TOTAL","MALE","","2005","83.59"
"HRV","","TOTAL","MALE","","2006","85.67"
"HRV","","TOTAL","MALE","","2007","85.15"
"HRV","","TOTAL","MALE","","2008","82.67"
"HRV","","TOTAL","MALE","","2009","83"
"HRV","","TOTAL","MALE","","2010","79.88"
"HRV","","TOTAL","MALE","","2011","78.89"
"HRV","","TOTAL","MALE","","2012","78.2"
"HRV","","TOTAL","MALE","","2013","76.7"
"HRV","","TOTAL","MALE","","2014","75.24"
"HRV","","TOTAL","MALE","","2015","75.48"
"HRV","","TOTAL","MALE","","2016","75.55"
"HRV","","TOTAL","MALE","","2017","75.61"
"HRV","","TOTAL","MALE","","2019","68.56"
"HRV","","TOTAL","MALE","","2020","64.6"
"HRV","","TOTAL","MALE","","2021","63.92"
"HUN","","TOTAL","MALE","","1969","59.17"
"HUN","","TOTAL","MALE","","1970","58.4"
"HUN","","TOTAL","MALE","","1971","62.91"
"HUN","","TOTAL","MALE","","1972","62.22"
"HUN","","TOTAL","MALE","","1973","63.81"
"HUN","","TOTAL","MALE","","1974","69.92"
"HUN","","TOTAL","MALE","","1975","69.25"
"HUN","","TOTAL","MALE","","1976","72.1"
"HUN","","TOTAL","MALE","","1977","74.6"
"HUN","","TOTAL","MALE","","1978","81.29"
"HUN","","TOTAL","MALE","","1979","83.97"
"HUN","","TOTAL","MALE","","1980","84.08"
"HUN","","TOTAL","MALE","","1981","89.32"
"HUN","","TOTAL","MALE","","1982","92.34"
"HUN","","TOTAL","MALE","","1983","94.14"
"HUN","","TOTAL","MALE","","1984","98.04"
"HUN","","TOTAL","MALE","","1985","96.89"
"HUN","","TOTAL","MALE","","1986","104.9"
"HUN","","TOTAL","MALE","","1987","107.78"
"HUN","","TOTAL","MALE","","1988","105.35"
"HUN","","TOTAL","MALE","","1989","106.29"
"HUN","","TOTAL","MALE","","1990","113.46"
"HUN","","TOTAL","MALE","","1991","114.53"
"HUN","","TOTAL","MALE","","1992","118.58"
"HUN","","TOTAL","MALE","","1993","119.07"
"HUN","","TOTAL","MALE","","1994","120.43"
"HUN","","TOTAL","MALE","","1995","118.36"
"HUN","","TOTAL","MALE","","1996","120.22"
"HUN","","TOTAL","MALE","","1997","118.94"
"HUN","","TOTAL","MALE","","1998","120.35"
"HUN","","TOTAL","MALE","","1999","121.23"
"HUN","","TOTAL","MALE","","2000","119.35"
"HUN","","TOTAL","MALE","","2001","113.67"
"HUN","","TOTAL","MALE","","2002","111.68"
"HUN","","TOTAL","MALE","","2003","114.58"
"HUN","","TOTAL","MALE","","2004","113.58"
"HUN","","TOTAL","MALE","","2005","102.75"
"HUN","","TOTAL","MALE","","2006","103.29"
"HUN","","TOTAL","MALE","","2007","105.84"
"HUN","","TOTAL","MALE","","2008","105.61"
"HUN","","TOTAL","MALE","","2009","106.32"
"HUN","","TOTAL","MALE","","2010","106.18"
"HUN","","TOTAL","MALE","","2011","101.77"
"HUN","","TOTAL","MALE","","2012","102.56"
"HUN","","TOTAL","MALE","","2013","95.4"
"HUN","","TOTAL","MALE","","2014","94.6"
"HUN","","TOTAL","MALE","","2015","93.72"
"HUN","","TOTAL","MALE","","2016","93.8"
"HUN","","TOTAL","MALE","","2017","89.79"
"HUN","","TOTAL","MALE","","2018","88.48"
"HUN","","TOTAL","MALE","","2019","81.47"
"IRL","","TOTAL","MALE","","1968","54.61"
"IRL","","TOTAL","MALE","","1969","51.5"
"IRL","","TOTAL","MALE","","1970","57.3"
"IRL","","TOTAL","MALE","","1971","57.49"
"IRL","","TOTAL","MALE","","1972","56.93"
"IRL","","TOTAL","MALE","","1973","61.74"
"IRL","","TOTAL","MALE","","1974","63.72"
"IRL","","TOTAL","MALE","","1975","64.96"
"IRL","","TOTAL","MALE","","1976","70.36"
"IRL","","TOTAL","MALE","","1977","67.65"
"IRL","","TOTAL","MALE","","1978","68.59"
"IRL","","TOTAL","MALE","","1979","69.02"
"IRL","","TOTAL","MALE","","1980","66.14"
"IRL","","TOTAL","MALE","","1981","74.47"
"IRL","","TOTAL","MALE","","1982","67.84"
"IRL","","TOTAL","MALE","","1983","74.13"
"IRL","","TOTAL","MALE","","1984","76.59"
"IRL","","TOTAL","MALE","","1985","77.37"
"IRL","","TOTAL","MALE","","1986","77.72"
"IRL","","TOTAL","MALE","","1987","70.17"
"IRL","","TOTAL","MALE","","1988","74.15"
"IRL","","TOTAL","MALE","","1989","71.65"
"IRL","","TOTAL","MALE","","1990","71.3"
"IRL","","TOTAL","MALE","","1991","67.84"
"IRL","","TOTAL","MALE","","1992","69.8"
"IRL","","TOTAL","MALE","","1993","71.88"
"IRL","","TOTAL","MALE","","1994","68.04"
"IRL","","TOTAL","MALE","","1995","66.89"
"IRL","","TOTAL","MALE","","1996","61.72"
"IRL","","TOTAL","MALE","","1997","56.86"
"IRL","","TOTAL","MALE","","1998","60.64"
"IRL","","TOTAL","MALE","","1999","56.53"
"IRL","","TOTAL","MALE","","2000","59.47"
"IRL","","TOTAL","MALE","","2001","56.15"
"IRL","","TOTAL","MALE","","2002","54.04"
"IRL","","TOTAL","MALE","","2003","55.8"
"IRL","","TOTAL","MALE","","2004","54.88"
"IRL","","TOTAL","MALE","","2005","50.27"
"IRL","","TOTAL","MALE","","2006","50.86"
"IRL","","TOTAL","MALE","","2007","52.56"
"IRL","","TOTAL","MALE","","2008","49.61"
"IRL","","TOTAL","MALE","","2009","51.75"
"IRL","","TOTAL","MALE","","2010","47.01"
"IRL","","TOTAL","MALE","","2011","49.69"
"IRL","","TOTAL","MALE","","2012","47.39"
"IRL","","TOTAL","MALE","","2013","46.13"
"IRL","","TOTAL","MALE","","2015","41.96"
"IRL","","TOTAL","MALE","","2018","37.11"
"ISL","","TOTAL","MALE","","1971","13.92"
